DATE_OF_INTEREST,Cases,Hospitalizations,Deaths
3/3/2020,2,7,null
3/4/2020,5,8,null
3/5/2020,3,13,null
3/6/2020,7,12,null
3/7/2020,7,10,null
3/8/2020,21,14,null
3/9/2020,57,36,null
3/10/2020,70,46,null
3/11/2020,153,70,1
3/12/2020,355,74,1
3/13/2020,618,135,null
3/14/2020,642,152,2
3/15/2020,1028,187,6
3/16/2020,2115,299,9
3/17/2020,2446,339,7
3/18/2020,2949,439,21
3/19/2020,3678,533,24
3/20/2020,3984,622,45
3/21/2020,2600,663,41
3/22/2020,2545,690,48
3/23/2020,3502,1023,83
3/24/2020,4388,1136,94
3/25/2020,4734,1252,121
3/26/2020,4925,1387,185
3/27/2020,4990,1343,209
3/28/2020,3386,1271,265
3/29/2020,3438,1351,282
3/30/2020,6015,1638,314
3/31/2020,5167,1480,369
4/1/2020,5023,1454,419
4/2/2020,5643,1605,456
4/3/2020,5516,1592,464
4/4/2020,3752,1345,476
4/5/2020,3614,1343,532
4/6/2020,6211,1684,549
4/7/2020,5923,1513,574
4/8/2020,5404,1421,519
4/9/2020,4868,1291,520
4/10/2020,4240,1219,498
4/11/2020,3566,995,504
4/12/2020,2714,926,527
4/13/2020,3212,1098,528
4/14/2020,4055,968,482
4/15/2020,3798,853,426
4/16/2020,3453,689,380
4/17/2020,3499,721,347
4/18/2020,2079,521,347
4/19/2020,2284,476,345
4/20/2020,3712,539,322
4/21/2020,3002,527,282
4/22/2020,3414,434,282
4/23/2020,2785,369,281
4/24/2020,2397,356,264
4/25/2020,1514,272,208
4/26/2020,983,246,206
4/27/2020,2223,316,207
4/28/2020,2632,287,168
4/29/2020,2229,210,153
4/30/2020,1878,154,130
5/1/2020,1618,198,108
5/2/2020,922,135,93
5/3/2020,557,118,61
5/4/2020,711,46,38
5/5/2020,21,null,6
